#{"t_start": 1706979328.5743468, "env_id": "CustomHopper-source-v0"}
r,l,t
106.1833,54,26.782656
228.910784,100,26.826399
159.089948,79,26.859815
316.276069,122,26.911184
305.330845,122,26.962005
303.551272,122,27.012879
279.410172,114,27.060591
131.765753,67,27.088486
158.16788,78,27.121955
82.015696,42,27.139067
61.238624,32,27.152536
167.898939,82,27.185822
111.95749,56,27.952607
163.834763,80,27.995579
286.772288,119,28.058742
159.132524,79,28.099739
351.057906,133,28.16564
136.502645,69,28.197763
186.406285,87,28.23863
356.3328,134,28.298871
277.239351,113,28.349459
320.341086,123,28.403127
307.576169,120,28.455302
157.214048,78,28.489769
150.93522,75,28.5216
274.268232,112,28.568933
155.109503,77,28.600713
343.045427,130,28.656948
113.823958,58,28.681427
334.408627,127,28.734595
105.691897,54,28.758585
140.520946,71,28.787995
325.412241,125,28.839813
342.084937,132,29.633758
116.695572,59,29.665137
40.229283,22,29.67864
45.816944,24,29.691352
102.960263,52,29.717765
43.600717,23,29.729485
53.85908,28,29.743667
45.61053,24,29.756051
345.228748,130,29.818493
50.103233,26,29.830834
140.560403,72,29.86386
129.936008,67,29.895389
51.880565,27,29.907645
95.796633,49,29.929494
106.499815,55,29.953881
41.818686,22,29.963874
252.165382,105,30.010722
308.446419,123,30.064016
45.222371,24,30.07608
84.714509,44,30.094933
84.892232,43,30.113213
214.036953,95,30.153284
157.16692,78,30.186922
89.28389,45,30.205428
149.031337,75,30.235883
47.821825,25,30.24649
282.879746,113,30.294787
89.729547,45,30.313255
56.938054,29,30.325246
91.655376,46,30.344023
168.170673,82,30.37785
56.636577,29,30.391761
79.262272,40,30.408565
64.681804,33,30.422548
90.14327,45,30.441239
299.789935,117,30.492223
185.176522,86,31.25099
308.671169,120,31.314557
303.314847,126,31.375241
278.734771,116,31.431031
166.103197,82,31.468001
309.876916,123,31.523512
355.974916,136,31.580978
346.2014,128,31.636249
67.148417,34,31.650585
314.655993,123,31.700237
350.244486,133,31.755932
55.995542,29,31.768108
307.989159,118,31.817528
313.732479,121,31.865487
340.14507,126,31.917488
307.453365,119,31.964449
298.192009,115,32.010338
114.438445,58,32.034324
324.824586,128,32.083951
305.010147,117,32.854946
117.495279,60,32.887621
277.511252,110,32.943769
370.356443,136,33.008241
330.813883,127,33.068826
61.881539,32,33.083081
224.972219,97,33.12546
348.836009,130,33.183485
285.472518,115,33.231182
52.092016,27,33.244208
41.94799,22,33.254016
350.71878,131,33.30962
213.086897,94,33.349559
66.326383,34,33.363642
85.071013,43,33.382863
43.624466,23,33.392332
330.499681,126,33.444513
297.51776,119,33.494383
166.451265,81,33.527739
284.550209,112,33.576758
71.215094,36,33.591412
170.491871,82,33.6245
51.123719,27,33.635633
45.657709,24,33.647013
323.108683,124,33.698258
344.256574,131,34.492036
310.932057,122,34.555806
296.748723,117,34.615534
164.882618,81,34.654781
325.750543,125,34.713998
342.132985,128,34.772953
182.599108,86,34.810384
349.793408,130,34.86596
204.891134,92,34.906875
111.824059,57,34.931333
199.912915,92,34.96988
341.559733,131,35.024837
342.168267,127,35.078789
327.800568,126,35.128868
305.725699,119,35.17856
284.509306,111,35.222483
324.934063,129,35.274328
325.228533,123,35.325543
132.972119,68,35.352706
153.803269,77,36.09983
360.474083,132,36.165931
363.151723,133,36.230308
305.386576,120,36.284927
115.293386,58,36.31242
330.583894,124,36.365249
333.398897,125,36.42075
303.363945,120,36.470428
330.847578,126,36.523886
94.240777,48,36.543588
369.315552,135,36.598777
267.281455,107,36.644388
247.247789,102,36.685941
101.397537,51,36.70839
347.433564,132,36.761288
318.523646,120,36.811394
314.076994,121,36.859965
172.36737,82,36.892872
89.044069,45,36.912695
90.821023,46,36.931051
158.328076,78,37.662441
217.341545,93,37.711361
333.739171,123,37.773623
247.749577,102,37.821452
299.522212,115,37.875204
226.399593,97,37.918312
352.819964,131,37.975736
322.997955,126,38.029051
337.43232,126,38.082378
353.480828,129,38.137427
353.987154,130,38.189618
329.462807,125,38.241716
342.177422,129,38.293443
335.727633,124,38.344848
332.281934,126,38.394666
211.59253,94,38.432557
350.822152,130,38.485827
234.89065,99,38.526732
167.863437,79,39.253493
218.265241,94,39.302719
190.313697,86,39.344902
169.515894,80,39.383689
207.723657,92,39.424775
88.201859,45,39.444765
186.99445,86,39.483992
187.599492,86,39.521339
76.798663,39,39.53826
87.346909,44,39.556589
204.727599,91,39.59588
70.075263,36,39.610935
79.010514,40,39.627327
192.193822,87,39.664459
179.434126,84,39.69792
91.40662,46,39.716175
76.984644,39,39.731901
206.887236,91,39.769619
75.164164,38,39.784865
199.420545,89,39.819478
59.892662,31,39.832029
229.997916,99,39.872726
206.196536,92,39.908281
54.531283,28,39.919335
245.967502,104,39.960293
343.741367,127,40.01026
95.404089,49,40.029155
167.667375,80,40.060089
89.042126,45,40.078831
148.854724,74,40.786449
164.620087,79,40.826489
340.569955,127,40.889945
236.599582,98,40.93523
155.861107,75,40.968735
327.320867,123,41.023735
340.727217,128,41.077704
298.609379,122,41.129111
52.459245,27,41.140247
322.84215,124,45.225899
52.222252,27,45.236648
325.585732,126,45.285981
292.87723,114,45.329603
82.103823,42,45.345802
58.432046,30,45.357448
338.663985,131,45.408754
126.663163,65,45.433623
179.485304,82,45.466556
319.791214,129,45.520744
47.297412,25,45.538017
327.038716,126,45.608639
70.619637,36,45.624075
49.964166,26,45.634733
129.667872,66,45.66101
64.272166,33,45.67621
52.556997,27,45.687208
75.352096,38,45.70316
205.866324,92,46.452051
115.477784,59,46.481125
340.896751,131,46.544038
303.985813,120,46.599732
208.755844,94,46.640308
321.61698,123,46.693211
109.559291,55,46.716045
327.444838,124,46.766649
315.644761,125,46.819144
248.60474,104,46.860819
320.913281,121,46.910865
234.224639,99,46.950501
262.060805,111,46.993604
294.340516,116,47.040264
348.157977,132,47.091794
320.181678,124,47.141114
355.825826,132,47.191705
322.97641,120,47.238713
328.861109,127,47.954825
308.000603,119,48.011481
305.815009,123,48.068618
295.027116,121,48.123301
135.875222,69,48.15241
248.019293,104,48.195698
316.991133,120,48.246415
325.071851,123,48.295169
101.809571,51,48.315768
313.598801,125,48.366177
349.040346,128,48.416328
318.343299,120,48.465007
313.448782,118,48.511383
319.782189,128,48.563039
334.514344,129,48.613625
346.764921,131,48.666621
345.24041,129,48.717516
482.458896,163,48.783173
253.872012,106,49.504333
294.810964,119,49.561451
63.952097,33,49.578756
328.918339,124,49.632713
50.108392,26,49.646005
336.287148,127,49.701229
131.273492,66,49.728076
68.909228,35,49.744427
332.308172,126,49.797843
331.809926,128,49.850994
429.922041,155,49.913677
330.909254,126,49.964252
534.093488,175,50.034679
340.188486,126,50.086173
48.37678,25,50.095987
256.887125,103,50.135108
92.492817,47,50.154724
334.594903,127,50.205464
336.673736,129,50.255846
219.91137,97,50.295089
398.652107,145,51.039097
275.691927,117,51.096068
150.024988,74,51.130828
283.886165,116,51.184165
349.910273,134,51.243454
151.972974,76,51.277063
274.196979,114,51.325608
118.16081,60,51.350555
334.029915,130,51.40614
339.901574,125,51.455074
326.85997,125,51.508183
329.947865,126,51.556988
337.433992,127,51.607813
139.96729,71,51.635858
237.596991,99,51.67463
66.312732,34,51.689514
340.747081,126,51.738622
325.379289,123,51.787946
64.884833,33,51.801045
237.969767,103,51.841636
56.206309,29,51.85321
330.813675,125,52.570987
243.691164,104,52.622688
413.688141,149,52.690241
283.094862,116,52.742067
326.807585,127,52.79547
326.066054,127,52.848894
287.745043,113,52.894536
327.547783,128,52.947194
273.017667,115,52.992339
320.159888,125,53.041827
358.912634,135,53.094202
251.27081,108,53.137761
336.57349,131,53.189614
303.508192,123,53.238959
310.231803,122,53.286769
336.11665,127,53.337641
331.119645,128,54.041787
464.696702,158,54.11615
315.139074,124,54.173463
313.385558,129,54.2324
82.965309,42,54.250464
318.570653,126,54.303018
303.754617,122,54.354345
94.236594,47,54.373318
375.568971,136,54.42753
136.350397,69,54.456384
346.291936,132,54.507922
550.658816,180,54.57932
136.981568,69,54.60623
421.264411,156,54.669163
49.805488,26,54.679717
321.210854,127,54.729055
515.444243,176,54.798952
78.470506,40,54.814932
117.524364,60,54.840051
266.966822,110,55.544388
486.91935,163,55.627958
312.362188,127,55.689585
497.338966,174,55.76809
334.49242,132,55.825636
464.667467,161,55.895147
276.702887,115,55.940924
283.632554,118,55.991545
300.404177,120,56.03958
557.731529,178,56.113745
331.615493,126,56.164005
306.356286,123,56.214641
570.198827,191,56.291252
529.653759,180,56.362658
505.383786,170,57.143668
514.923898,170,57.229586
570.272729,190,57.318058
68.341745,35,57.333458
283.26063,117,57.383287
54.343765,28,57.397095
524.760977,172,57.468745
533.02042,182,57.545324
330.735291,129,57.598473
307.816543,122,57.648304
544.367816,173,57.718103
484.702495,166,57.783891
545.634806,176,57.855763
431.14932,150,57.915491
474.810613,165,57.981293
348.945901,133,58.752817
323.563371,125,58.814019
373.256262,137,58.877667
293.552936,118,58.930297
333.534137,127,58.985579
354.732956,134,59.042493
325.471658,127,59.094878
290.66257,119,59.145224
315.833022,128,59.196142
518.121743,179,59.269182
462.681753,156,59.330839
354.683903,136,59.3858
320.666697,126,59.436178
293.5503,119,59.484721
311.279043,124,59.534311
218.799485,96,60.271401
304.357131,122,60.334191
491.650456,162,60.412249
230.618633,101,60.45973
425.870053,146,60.523494
211.185045,96,60.565855
254.104239,106,60.610189
228.164455,97,60.651975
237.755526,101,60.692471
345.813953,131,60.744323
527.230599,168,60.812807
525.578503,172,60.883384
365.750934,134,60.93589
429.083744,155,60.998471
493.071655,166,61.064238
516.377457,175,61.815503
203.24513,91,61.862833
238.360609,100,61.91413
212.667185,95,61.958616
216.65482,96,62.003688
237.242349,100,62.048025
82.641619,42,62.066093
219.626358,95,62.108804
444.036807,159,62.175075
255.762245,104,62.216822
183.082773,84,62.250156
193.214205,86,62.28678
372.358191,137,62.341158
261.565697,109,62.385173
423.971026,149,62.443803
331.606439,132,62.497351
221.103293,96,62.536333
225.63771,95,62.574569
160.017742,78,62.607732
225.199496,99,62.64705
154.591709,73,62.676107
76.612994,39,63.390121
227.483382,98,63.442817
61.95239,32,63.460094
239.698044,99,63.50846
175.653145,82,63.546803
397.039531,143,63.611682
255.4234,104,63.656627
509.507981,171,63.729644
414.438465,146,63.789777
499.718121,165,63.858499
256.724168,105,63.900066
230.654393,98,63.941071
296.963732,120,69.042653
315.631329,127,69.093972
327.220703,128,69.146379
242.104735,103,69.187094
319.534225,124,69.23759
223.131757,95,69.275055
234.21235,99,70.025621
317.77951,126,70.095619
441.2432,154,70.173667
195.458326,86,70.212773
81.374334,41,70.233685
237.291829,103,70.279826
404.089921,149,70.344285
60.100998,31,70.359346
66.776913,34,70.373465
