#{"t_start": 1706984273.8079019, "env_id": "CustomHopper-source-v0"}
r,l,t
1002.197705,387,61.116557
379.92307,156,61.185063
437.516319,178,61.258088
141.760719,75,61.29037
330.619349,161,61.354111
282.172329,118,61.402985
179.310884,93,61.438647
686.846374,304,61.55657
842.132453,285,61.666909
385.59883,144,61.722599
192.922542,88,61.755915
413.391231,167,61.820033
588.203077,243,62.621663
646.965898,267,62.744492
291.330353,131,62.801771
502.575125,200,62.886459
241.119944,108,62.932685
583.861082,228,63.025243
319.661173,139,63.080402
566.034325,220,63.169558
197.213157,99,63.209449
268.147839,120,63.258284
339.031675,157,63.321123
1043.17268,365,64.177649
554.956423,230,64.286382
359.097927,142,64.349735
376.785308,156,64.415568
398.854896,156,64.482106
744.519677,310,64.608344
480.38476,204,64.692215
582.424325,222,64.782966
644.063206,257,64.886325
169.352024,91,64.922134
905.633752,373,65.798698
426.354999,163,65.873526
469.402047,197,65.958035
330.203858,151,66.022476
563.248201,189,66.100794
563.056118,212,66.18699
469.354895,201,72.723973
662.664169,253,72.824442
429.404823,186,72.900233
597.283973,245,72.998509
372.725164,202,73.702002
139.54775,74,73.732763
584.905232,222,73.821997
883.307723,454,74.005429
420.30327,162,74.071199
717.595587,281,74.183031
1077.477975,500,74.387697
504.110805,203,75.126865
1010.740524,500,75.364556
457.843621,188,75.446311
1081.070165,403,75.611727
410.2761,165,75.679399
623.647379,226,75.768615
454.939269,168,75.834503
1239.657508,500,76.746177
704.681149,258,76.870309
545.304263,193,76.955121
208.324944,106,77.001597
653.16443,223,77.096688
530.764336,212,77.185745
178.674099,88,77.222332
604.578392,222,77.316554
114.509736,63,77.343352
868.521847,382,77.504171
1125.560865,500,78.492402
378.156632,153,78.568155
131.061128,70,78.600978
692.112907,298,78.739886
827.052903,307,78.872489
729.693775,257,78.980149
115.359321,65,79.006966
426.078069,177,79.082503
1265.711604,431,80.009775
1055.001197,500,80.266574
710.284008,263,80.384956
501.366444,222,80.482767
829.840961,289,80.604413
827.446272,322,80.736776
1083.88152,500,81.697476
1098.847436,500,81.943873
167.862361,85,81.984168
365.440788,147,82.050552
496.624797,202,82.139456
895.618025,320,82.276693
768.48235,287,82.396674
712.396278,236,82.494934
1161.163963,426,83.431369
420.5897,161,83.510404
937.352067,325,83.655854
816.909034,277,83.773895
602.229725,267,83.884357
549.811082,216,83.973285
663.962775,251,84.079181
732.08309,317,84.94735
542.169692,189,85.049192
409.266267,156,85.12507
945.10495,316,85.273954
172.426739,86,85.311631
604.372539,214,85.405802
570.467534,233,85.503685
779.677856,297,85.625714
1289.777985,500,85.830899
787.043135,265,86.691763
1145.97457,500,86.924775
688.995686,257,87.034555
366.553385,143,87.096174
668.708173,234,87.192836
487.085267,229,87.289688
1002.876571,342,87.431072
1151.783216,500,88.402442
654.641944,234,88.511006
420.93303,156,88.578665
397.90891,145,88.642431
309.57778,140,88.70143
616.831665,216,88.79225
891.773324,349,88.937796
692.974176,249,89.039677
386.728568,157,89.101616
663.379146,235,89.944999
705.808276,281,90.082499
96.015336,51,90.106457
490.706657,197,90.195557
701.656178,237,90.301155
567.412594,189,90.384371
1115.050947,477,90.585026
415.98804,162,90.65249
1138.262297,413,91.563027
390.293852,149,91.635499
341.311105,135,91.701125
614.888364,214,91.798754
759.822241,282,91.921672
608.966309,239,92.021426
1173.213856,500,92.229098
1157.636443,500,105.420718
749.175784,262,105.537277
769.630063,290,105.658251
203.22179,96,105.697056
647.464173,227,105.786129
1006.367992,500,105.978521
681.980774,231,106.067037
828.536476,305,106.836034
713.191029,229,106.946713
1017.898826,389,107.116237
718.627462,251,107.21968
764.683007,250,107.320948
1008.412734,344,107.458341
743.488071,254,107.559268
393.217097,134,107.613319
424.646505,155,107.676614
1229.583069,500,108.557395
1312.235413,500,108.762362
378.633899,147,108.82141
444.496399,165,108.88684
339.125987,147,108.945894
1191.966155,500,109.145798
320.363267,131,109.850361
815.59799,284,109.988212
681.928759,256,110.101869
581.828389,191,110.179991
425.167251,167,110.248507
641.674746,210,110.332345
1054.568589,415,110.498092
1147.638717,432,110.669444
674.087291,231,111.457324
649.420651,214,111.552353
904.947531,319,111.684182
279.329758,127,111.734893
785.474975,262,111.840043
498.838244,164,111.905406
745.425215,261,112.009861
839.412024,301,112.131185
596.236005,199,112.210527
973.528251,343,113.015027
434.074953,165,113.087994
528.03412,222,113.181657
700.44239,229,113.274705
388.109015,147,113.334964
573.590482,202,113.415165
611.246373,205,113.495164
557.922725,183,113.56727
895.756961,320,113.693037
852.155884,287,114.517199
770.763352,311,114.657496
329.687141,152,114.721472
895.833823,301,114.843506
492.037475,169,114.911286
585.253195,184,114.983397
1220.600341,500,115.181093
449.47906,168,115.246273
669.098261,256,116.052288
416.498973,160,116.127775
423.321351,163,116.198257
596.256368,215,116.289648
457.406336,175,116.361799
1280.662428,480,116.552356
457.326612,155,116.613902
602.115115,190,116.68769
1136.551253,500,117.595477
470.388285,162,117.671069
687.224709,245,117.781543
639.162835,210,117.867927
428.261289,159,117.931757
859.102049,331,118.06432
833.768055,264,118.169721
481.269485,167,118.23707
406.902743,155,118.300997
656.49102,210,119.058217
1168.527066,500,119.290812
606.318284,195,119.370194
551.2943,196,119.45061
702.695847,249,119.551489
307.511235,125,119.602415
651.316442,245,119.697845
443.498686,161,119.759799
616.043538,211,119.842911
477.72752,165,120.586129
468.752221,175,120.671
666.71835,223,120.77034
875.426605,299,120.89628
266.716805,121,120.94687
709.244892,240,121.042819
676.362466,208,121.123954
680.807587,222,121.211015
790.320859,307,121.329954
572.60926,193,121.404884
454.750833,165,122.159247
681.26037,248,122.271742
649.534939,211,122.363234
662.698669,216,122.451966
623.840871,201,122.532856
1151.867423,435,122.704748
1222.416546,500,122.899928
589.95277,193,138.917948
598.851347,197,138.999641
736.756564,238,139.098546
928.51425,311,139.225173
479.3246,164,139.292239
1172.163196,403,139.459975
1174.885115,500,139.669588
1472.79376,482,140.65532
670.107106,234,140.770611
930.996615,288,140.902316
656.800459,223,140.999955
886.647409,327,141.137131
568.125133,199,141.221532
388.396635,142,141.281199
446.646523,158,141.346508
391.570956,147,142.146166
821.199426,267,142.287357
632.835027,195,142.384171
359.570576,140,142.451221
460.490553,173,142.531163
567.977271,189,142.612618
255.031272,114,142.662455
685.08816,222,142.75724
656.774188,221,142.850932
318.836777,126,142.903475
659.686071,217,142.991706
852.718336,261,143.852842
178.387129,90,143.899781
327.189125,129,143.964988
264.886458,118,144.021135
736.072656,234,144.12969
650.641801,222,144.224845
322.98398,133,144.283077
366.715499,155,144.349128
650.170869,210,144.438084
376.456528,146,144.498962
775.516504,253,144.603644
1333.661719,500,145.574817
675.045746,220,145.683121
745.094728,251,145.798448
603.065578,193,145.88333
943.765649,302,146.010381
1064.061354,371,146.164696
481.127727,165,146.235071
815.364916,275,146.346061
812.609753,290,147.238293
666.69965,229,147.351495
673.135401,231,147.459193
722.736957,253,147.570637
1401.840443,500,147.783269
501.572138,176,147.856885
608.665472,197,147.939133
540.360568,175,148.012699
1195.843241,500,149.011077
462.421356,175,149.090039
695.290801,236,149.193251
1225.103132,500,149.402983
628.892847,224,149.495087
661.808262,219,149.587232
526.44897,183,149.663464
838.26532,288,150.539861
725.639606,250,150.660803
783.262197,247,150.776099
845.864881,286,150.900744
721.545668,233,151.000114
487.4211,200,151.083627
785.14415,283,151.199271
756.190626,236,151.29661
616.406597,199,152.131099
572.323975,186,152.226933
681.358726,214,152.328223
642.768583,238,152.435351
529.80535,205,152.524535
588.4033,231,152.622654
182.633206,92,152.65972
