#{"t_start": 1707010852.7881894, "env_id": "CustomHopper-udr-v0"}
r,l,t
361.426705,129,57.624857
373.811163,127,57.685481
359.86997,128,57.743594
400.68759,151,57.812262
351.142638,132,57.87048
498.593809,173,58.789066
495.826635,161,58.913525
436.203999,145,58.996639
368.191286,132,59.069949
365.064721,135,59.147367
370.089291,134,59.227406
200.817639,87,59.277478
429.0017,155,59.358519
371.758827,137,59.433737
419.085239,147,59.508529
426.600732,147,59.580557
359.785486,125,59.640525
359.18493,140,59.704876
477.589273,171,59.778958
398.498927,143,60.60983
437.007488,150,60.694743
400.14639,148,60.776969
400.611414,148,60.85414
377.93407,137,60.923976
384.759712,139,60.991342
390.807064,135,66.500702
402.748364,138,66.570388
24.013557,17,66.578687
365.620219,138,66.648881
587.57509,193,66.74391
526.715825,183,66.832263
415.425695,145,66.900671
421.271491,150,66.98004
447.209434,156,67.060341
380.888969,143,68.166193
404.397446,156,68.254181
446.905725,155,68.341575
450.524928,156,68.429521
396.896991,151,68.514564
419.221301,148,68.599194
474.647557,170,68.725264
409.744406,145,68.806406
446.726209,172,68.902568
358.377009,133,68.978243
441.684096,157,69.084339
423.93797,146,69.186399
395.761011,148,69.295154
595.924483,210,70.648307
398.218517,139,70.728583
389.049259,137,70.807435
379.811537,134,70.896302
402.283789,143,70.985772
411.176741,144,71.0796
381.580018,139,71.177859
374.644809,132,71.258444
440.020446,153,71.362348
387.303239,135,71.443299
366.645964,139,71.526222
377.595325,138,71.60922
421.267544,151,71.697185
320.969222,118,71.766943
400.60329,144,72.692637
629.819797,214,72.816123
359.420765,133,72.894839
289.435325,109,72.958602
344.602826,128,73.033419
134.655876,66,73.071171
553.095433,183,73.177645
434.218506,148,73.262824
548.439051,193,73.377066
345.686743,127,73.453356
502.599546,178,73.557344
455.761891,152,73.691896
412.741673,148,73.80113
418.110436,153,73.917448
411.234858,150,75.146948
424.461701,146,75.267007
227.49105,95,75.358074
324.650957,125,75.478139
402.152369,140,75.604472
418.501492,143,75.73294
264.220887,102,75.826729
429.58772,145,75.957799
386.246268,140,76.087561
230.838227,97,76.174426
211.989447,93,76.259951
222.109579,97,76.349528
386.595614,135,76.473015
248.88573,108,76.554677
194.850184,88,76.632497
340.773494,127,76.708326
234.367253,92,76.760222
330.699078,129,76.833549
410.353309,144,77.725409
403.785418,146,77.825969
393.892353,146,77.909571
541.889959,175,78.036834
229.64266,96,78.090573
437.759671,153,78.178203
340.201979,122,78.263863
465.409029,161,78.391888
253.385486,102,78.484225
412.195238,139,78.579612
465.153676,165,78.681637
486.714596,167,78.782554
239.84065,96,78.837997
682.788232,213,78.960646
423.596281,150,79.91366
411.114192,138,80.020417
223.618134,96,80.107804
420.659108,146,80.239492
446.965557,146,80.37072
467.192358,163,80.519883
535.027366,178,80.680406
453.777375,157,80.791378
422.82787,146,80.873833
216.912981,93,80.928738
378.043816,148,81.014157
429.081394,147,81.10295
455.004625,154,81.193176
342.80548,137,81.272873
593.344666,198,82.208893
453.409225,154,82.299626
559.744838,182,82.404358
523.255885,168,82.52215
189.109923,83,82.581081
456.213426,168,82.70098
480.285411,164,82.816371
560.491953,187,82.935758
482.472063,160,83.028425
602.731564,193,83.137342
475.189103,167,83.23484
511.284828,172,83.334614
419.250386,150,84.229933
436.11285,152,84.319324
613.746079,199,84.435308
240.834485,95,84.491991
409.150763,144,84.635916
476.522592,167,84.793023
482.525117,160,84.939133
270.263397,102,85.030026
556.027696,178,85.193001
601.453874,194,85.342451
406.121221,140,85.423754
323.400297,147,85.50863
549.477242,193,85.618618
406.742224,146,85.701861
450.300041,160,86.70717
213.154593,94,86.775524
430.132925,146,86.887517
427.807052,145,86.99524
252.525299,103,87.069144
234.436667,97,87.133827
450.908963,154,87.242657
417.942298,148,87.339936
229.437887,97,87.396287
480.754268,161,87.488246
423.718851,146,87.5711
689.197654,212,87.691326
447.692195,156,87.78517
419.50111,156,87.880053
207.342183,87,89.279541
632.009534,221,89.405489
676.968549,209,89.524023
465.526869,154,89.614146
407.513796,146,89.699288
611.428364,195,89.81226
488.533183,167,89.909012
472.897539,156,89.999364
609.812998,199,90.114551
459.906258,154,90.202549
444.270794,150,90.321111
545.078126,186,90.452638
511.631729,167,91.603616
454.017358,151,91.712019
526.195581,174,91.84199
401.083122,141,91.942337
415.489312,138,92.03033
414.983587,142,92.116096
440.025536,147,92.205911
239.701363,97,92.265872
452.210748,157,92.354396
395.600714,141,92.431638
408.774632,141,92.512058
396.196328,145,92.596373
356.428152,130,92.700586
436.122286,149,92.815301
433.996248,147,94.093774
396.517313,142,94.193968
417.087615,146,94.27693
397.751683,143,94.357636
444.479372,154,94.446334
632.344843,200,94.578318
387.399484,137,94.678444
416.872796,144,94.779738
411.407744,145,94.878876
406.057731,143,102.802153
381.530232,138,102.894694
426.315558,148,102.982629
394.376009,137,103.06833
570.933126,209,103.187299
441.162365,149,104.148402
484.497292,165,104.247665
418.075633,146,104.331546
393.307849,143,104.414173
416.39884,152,104.501717
393.647395,140,104.583573
525.073157,176,104.688161
385.68761,141,104.769358
558.659702,186,104.878686
409.293128,144,104.96933
421.052709,146,105.061689
444.018317,154,105.14965
404.373267,140,105.231485
506.114445,177,106.153204
634.400405,207,106.273263
459.38661,158,106.364841
389.282454,135,106.443469
442.068461,149,106.531312
494.876759,163,106.624651
494.341305,163,106.720976
395.240591,140,106.803448
410.686153,139,106.884462
454.954866,159,106.976359
440.59589,152,107.064488
466.103053,160,107.158144
402.232885,140,107.237432
706.86475,224,108.166868
487.89745,163,108.255211
402.925877,138,108.327679
428.441247,144,108.400184
380.659371,130,108.46082
402.808738,138,108.524103
398.945482,139,108.586565
444.003116,154,108.653385
426.806822,151,108.71965
840.148972,282,108.836917
245.481494,99,108.880193
498.834929,174,108.950171
413.012011,144,109.010049
649.901579,208,109.818156
523.775752,181,109.910533
661.670129,226,110.015661
641.811674,212,110.115027
501.186573,165,110.188178
427.347677,146,110.252434
576.00368,185,110.33231
564.037847,186,110.411514
687.612528,219,110.501552
758.006536,237,110.599224
644.187153,208,111.405889
746.096692,232,111.534729
