#{"t_start": 1707001679.8977265, "env_id": "CustomHopper-target-v0"}
r,l,t
299.186696,130,29.040903
340.041575,146,29.102052
292.862274,124,29.152697
305.323088,131,29.951599
295.209,138,30.02843
323.913901,141,30.102507
286.519096,124,30.162132
326.745445,135,30.2282
289.554662,118,30.281788
241.318486,109,30.332606
296.890535,124,30.386102
99.612427,57,30.412382
308.784253,128,30.467712
271.277368,128,30.523798
307.41411,121,30.574552
326.237,136,30.634039
313.274348,152,30.698689
341.244371,135,30.75603
261.621659,116,30.805953
284.999059,122,31.598784
226.478745,103,31.660225
362.327425,147,31.740856
311.780672,128,31.805106
339.146176,137,31.874735
266.763132,118,31.932847
340.07716,145,32.001008
63.254237,38,32.01895
337.741741,152,32.089542
162.883585,85,32.129976
309.753975,121,32.183511
311.315993,129,32.241003
336.065349,144,32.303038
336.661322,148,32.367747
228.229967,106,32.412275
146.097817,74,32.444001
293.354596,121,32.493311
191.207191,90,32.530759
332.017498,138,33.338896
303.921509,129,33.409931
297.645182,128,33.476645
81.841135,48,33.50025
331.655195,137,33.567313
304.497578,123,33.623758
339.532915,134,33.686372
344.06353,131,33.743229
158.308229,84,33.781939
241.870901,107,33.828458
342.082989,146,33.891884
330.79577,142,33.952084
205.130781,105,33.997116
306.489615,130,34.050937
324.006067,138,34.110524
330.629776,136,34.166636
362.076653,150,34.953085
341.528802,146,35.035535
333.479873,135,35.108349
241.387186,104,35.15951
324.237869,131,35.223783
340.94617,141,35.288314
332.275542,151,35.358244
340.47409,149,35.424872
316.683354,133,35.482931
321.476439,133,35.542712
325.289439,138,35.603267
320.132328,129,35.658052
307.146904,125,35.711694
325.677476,136,35.767407
332.752507,144,35.828928
312.149971,133,36.62855
192.393866,96,36.683449
343.97824,142,36.762098
307.819933,142,36.835702
333.687912,129,36.89736
337.141947,128,36.958661
173.895892,84,36.997273
251.993869,107,37.04672
349.31353,138,37.107722
294.76263,131,37.165962
338.49309,133,37.224504
338.222067,143,37.287239
355.547103,150,37.352336
343.758924,133,37.407687
211.899999,97,37.449649
332.133692,142,37.508711
363.671128,155,38.296681
304.690065,136,38.373695
359.896377,142,38.445844
359.822116,152,38.521027
313.151298,138,38.58674
287.085244,124,38.64241
340.517435,153,38.710612
280.158831,121,38.763394
247.174089,122,38.814967
317.980703,138,38.873031
354.376404,137,38.929254
252.302872,116,38.977946
234.666028,110,39.022977
245.382483,109,39.068265
347.7525,143,39.125107
323.290638,142,39.184598
306.452044,129,39.944088
113.049631,62,39.975916
326.519857,138,40.044422
268.367913,119,40.101333
339.678082,146,40.166251
321.284363,140,40.229931
314.736593,132,40.287533
349.977088,154,40.352085
339.142579,127,40.40554
359.660053,149,40.467019
133.642106,72,40.498191
388.494139,154,40.563144
407.241042,150,40.626152
377.319513,149,40.688065
208.052977,105,40.732415
384.057738,137,40.787906
351.751642,144,41.594556
337.96964,140,41.672203
310.434359,133,41.741964
367.897895,151,41.818902
323.587166,142,41.886342
373.758367,160,41.961232
225.786229,112,42.011046
334.41529,145,42.075563
332.468703,148,42.14029
336.417965,152,42.204549
327.133527,136,42.262932
414.735515,152,42.327836
376.93325,175,42.399204
302.789935,141,42.458679
366.974794,149,43.236959
340.006043,141,43.311134
250.057021,104,43.363921
253.479077,106,43.414376
387.561279,151,43.484414
380.932353,143,43.546211
353.146805,144,43.609916
375.588565,134,43.667403
353.656707,140,43.725351
376.693887,148,43.787587
360.510009,136,43.842436
304.551553,133,43.897462
354.016759,134,43.950908
376.886031,139,44.007121
337.334311,141,44.064494
342.780847,143,44.832258
205.196352,94,44.88156
209.545237,95,44.92793
354.260583,142,44.995825
201.225289,92,45.037958
364.060992,141,45.101126
398.363342,146,45.16313
318.817758,127,50.237791
252.886362,113,50.285198
110.5019,61,50.316075
363.08528,145,50.37537
351.080591,150,50.436086
333.552002,141,50.494777
199.507686,93,50.532161
367.706364,145,50.591509
386.094126,147,50.6507
338.680714,146,51.410535
275.695318,115,51.468031
374.897554,150,51.540502
175.427453,83,51.578857
357.553192,140,51.644022
358.279134,138,51.710608
387.169362,143,51.778257
354.614825,148,51.850285
365.388161,142,51.914606
334.818562,136,51.973394
363.282957,145,52.037647
327.899846,134,52.095039
383.161347,147,52.15874
358.738871,139,52.218755
389.352942,149,52.280443
381.257751,154,53.064553
312.089027,127,53.132458
378.308365,149,53.206328
368.135894,140,53.275251
269.741376,122,53.334044
362.13923,136,53.394676
482.252427,173,53.470216
328.41217,140,53.530015
379.28013,154,53.592042
356.093029,145,53.652862
349.270366,141,53.711151
